subj_id,stage,block_idx,horizon,p0,p1,trial_idx,arm,reward,rt
0367d-e7944,main,10,20,0.2,0.2,14,1,1,156
0367d-e7944,main,10,20,0.2,0.2,15,1,0,223
0367d-e7944,main,10,20,0.2,0.2,16,1,0,208
0367d-e7944,main,10,20,0.2,0.2,17,1,0,417
0367d-e7944,main,10,20,0.2,0.2,18,1,0,251
0367d-e7944,main,10,20,0.2,0.2,19,1,0,1828
0367d-e7944,main,11,10,0.2,0.2,0,1,0,1204
0367d-e7944,main,11,10,0.2,0.2,1,0,1,156
0367d-e7944,main,11,10,0.2,0.2,2,0,0,180
0367d-e7944,main,11,10,0.2,0.2,3,0,0,168
0367d-e7944,main,11,10,0.2,0.2,4,0,0,61
0367d-e7944,main,11,10,0.2,0.2,5,1,1,248
0367d-e7944,main,11,10,0.2,0.2,6,1,1,186
0367d-e7944,main,11,10,0.2,0.2,7,1,0,190
0367d-e7944,main,11,10,0.2,0.2,8,1,0,221
0367d-e7944,main,11,10,0.2,0.2,9,1,0,4303
0367d-e7944,main,12,10,0.019,0.908,0,0,0,6932
0367d-e7944,main,12,10,0.019,0.908,1,0,1,402
0367d-e7944,main,12,10,0.019,0.908,2,0,0,765
0367d-e7944,main,12,10,0.019,0.908,3,0,1,242
0367d-e7944,main,12,10,0.019,0.908,4,1,1,75
0367d-e7944,main,12,10,0.019,0.908,5,1,0,65
0367d-e7944,main,12,10,0.019,0.908,6,1,0,10253
0367d-e7944,main,12,10,0.019,0.908,7,1,1,69
0367d-e7944,main,12,10,0.019,0.908,8,1,1,2397
0367d-e7944,main,12,10,0.019,0.908,9,1,1,203
0367d-e7944,main,13,5,0.2,0.2,0,1,1,1360
0367d-e7944,main,13,5,0.2,0.2,1,1,0,1501
0367d-e7944,main,13,5,0.2,0.2,2,1,1,630
0367d-e7944,main,13,5,0.2,0.2,3,1,1,837
0367d-e7944,main,13,5,0.2,0.2,4,1,1,208
0367d-e7944,main,14,5,0.8,0.8,0,1,1,1752
0367d-e7944,main,14,5,0.8,0.8,1,1,0,206
0367d-e7944,main,14,5,0.8,0.8,2,1,1,200
0367d-e7944,main,14,5,0.8,0.8,3,1,1,186
0367d-e7944,main,14,5,0.8,0.8,4,1,0,183
42fa1-127a7,practice,0,5,0.9,0.1,0,0,1,2117
42fa1-127a7,practice,0,5,0.9,0.1,1,0,0,3468
42fa1-127a7,practice,0,5,0.9,0.1,2,0,1,1993
42fa1-127a7,practice,0,5,0.9,0.1,3,1,1,1651
42fa1-127a7,practice,0,5,0.9,0.1,4,0,1,1533
42fa1-127a7,practice,0,5,0.9,0.1,0,0,1,5193
42fa1-127a7,practice,0,5,0.9,0.1,1,1,0,765
42fa1-127a7,practice,0,5,0.9,0.1,2,0,1,695
42fa1-127a7,practice,0,5,0.9,0.1,3,1,0,801
42fa1-127a7,practice,0,5,0.9,0.1,4,0,1,957
42fa1-127a7,practice,1,5,0.9,0.1,0,0,1,2446
42fa1-127a7,practice,1,5,0.9,0.1,1,1,0,1055
42fa1-127a7,practice,1,5,0.9,0.1,2,0,1,758
42fa1-127a7,practice,1,5,0.9,0.1,3,0,1,1547
42fa1-127a7,practice,1,5,0.9,0.1,4,1,0,1278
42fa1-127a7,main,0,10,0.9,0.6,0,0,1,2929
42fa1-127a7,main,0,10,0.9,0.6,1,1,0,2304
42fa1-127a7,main,0,10,0.9,0.6,2,0,1,1600
42fa1-127a7,main,0,10,0.9,0.6,3,0,1,1384
42fa1-127a7,main,0,10,0.9,0.6,4,0,1,1742
42fa1-127a7,main,0,10,0.9,0.6,5,0,1,1860
42fa1-127a7,main,0,10,0.9,0.6,6,0,1,1134
42fa1-127a7,main,0,10,0.9,0.6,7,0,1,1406
42fa1-127a7,main,0,10,0.9,0.6,8,0,1,939
42fa1-127a7,main,0,10,0.9,0.6,9,0,1,482
42fa1-127a7,main,1,5,0.483,0.362,0,0,1,2791
42fa1-127a7,main,1,5,0.483,0.362,1,0,0,1440
42fa1-127a7,main,1,5,0.483,0.362,2,0,0,1375
42fa1-127a7,main,1,5,0.483,0.362,3,1,1,1866
42fa1-127a7,main,1,5,0.483,0.362,4,1,0,2300
42fa1-127a7,main,2,5,0.5,0.5,0,0,1,800
42fa1-127a7,main,2,5,0.5,0.5,1,0,0,1432
42fa1-127a7,main,2,5,0.5,0.5,2,0,0,1265
42fa1-127a7,main,2,5,0.5,0.5,3,1,1,974
42fa1-127a7,main,2,5,0.5,0.5,4,1,0,2556
42fa1-127a7,main,3,20,0.048,0.816,0,0,0,935
42fa1-127a7,main,3,20,0.048,0.816,1,0,1,1070
42fa1-127a7,main,3,20,0.048,0.816,2,0,1,1262
42fa1-127a7,main,3,20,0.048,0.816,3,0,0,1482
42fa1-127a7,main,3,20,0.048,0.816,4,1,1,34232
42fa1-127a7,main,3,20,0.048,0.816,5,0,1,828
42fa1-127a7,main,3,20,0.048,0.816,6,0,0,1266
42fa1-127a7,main,3,20,0.048,0.816,7,1,0,842
42fa1-127a7,main,3,20,0.048,0.816,8,1,0,3664
42fa1-127a7,main,3,20,0.048,0.816,9,1,1,2074
42fa1-127a7,main,3,20,0.048,0.816,10,0,0,1207
42fa1-127a7,main,3,20,0.048,0.816,11,1,0,1372
42fa1-127a7,main,3,20,0.048,0.816,12,0,0,1329
42fa1-127a7,main,3,20,0.048,0.816,13,0,1,773
42fa1-127a7,main,3,20,0.048,0.816,14,0,0,1843
42fa1-127a7,main,3,20,0.048,0.816,15,0,0,2085
42fa1-127a7,main,3,20,0.048,0.816,16,1,0,820
42fa1-127a7,main,3,20,0.048,0.816,17,1,1,1178
42fa1-127a7,main,3,20,0.048,0.816,18,1,0,1359
42fa1-127a7,main,3,20,0.048,0.816,19,0,0,970
42fa1-127a7,main,4,10,0.8,0.8,0,0,1,2392
42fa1-127a7,main,4,10,0.8,0.8,1,0,0,690
42fa1-127a7,main,4,10,0.8,0.8,2,0,1,589
42fa1-127a7,main,4,10,0.8,0.8,3,0,0,348
42fa1-127a7,main,4,10,0.8,0.8,4,0,1,1352
42fa1-127a7,main,4,10,0.8,0.8,5,1,1,850
42fa1-127a7,main,4,10,0.8,0.8,6,0,0,573
42fa1-127a7,main,4,10,0.8,0.8,7,0,1,1742
42fa1-127a7,main,4,10,0.8,0.8,8,1,1,937
42fa1-127a7,main,4,10,0.8,0.8,9,1,1,931
42fa1-127a7,main,5,10,0.5,0.5,0,1,0,1497
42fa1-127a7,main,5,10,0.5,0.5,1,1,1,719
42fa1-127a7,main,5,10,0.5,0.5,2,1,0,1122
42fa1-127a7,main,5,10,0.5,0.5,3,1,1,1120
42fa1-127a7,main,5,10,0.5,0.5,4,0,1,1218
42fa1-127a7,main,5,10,0.5,0.5,5,1,1,1188
42fa1-127a7,main,5,10,0.5,0.5,6,0,0,1205
42fa1-127a7,main,5,10,0.5,0.5,7,1,0,803
42fa1-127a7,main,5,10,0.5,0.5,8,1,1,781
42fa1-127a7,main,5,10,0.5,0.5,9,0,0,736
42fa1-127a7,main,6,10,0.298,0.798,0,0,0,1664
42fa1-127a7,main,6,10,0.298,0.798,1,0,1,796
42fa1-127a7,main,6,10,0.298,0.798,2,0,0,1494
42fa1-127a7,main,6,10,0.298,0.798,3,0,1,1228
42fa1-127a7,main,6,10,0.298,0.798,4,0,1,1229
42fa1-127a7,main,6,10,0.298,0.798,5,0,0,1457
42fa1-127a7,main,6,10,0.298,0.798,6,0,1,1248
42fa1-127a7,main,6,10,0.298,0.798,7,0,0,1701
42fa1-127a7,main,6,10,0.298,0.798,8,0,1,931
42fa1-127a7,main,6,10,0.298,0.798,9,1,1,1027
42fa1-127a7,main,7,20,0.8,0.8,0,1,0,2435
42fa1-127a7,main,7,20,0.8,0.8,1,1,1,158
42fa1-127a7,main,7,20,0.8,0.8,2,1,1,9962
42fa1-127a7,main,7,20,0.8,0.8,3,0,1,4808
42fa1-127a7,main,7,20,0.8,0.8,4,1,1,1561
42fa1-127a7,main,7,20,0.8,0.8,5,1,1,1116
42fa1-127a7,main,7,20,0.8,0.8,6,0,0,1482
42fa1-127a7,main,7,20,0.8,0.8,7,1,0,1037
42fa1-127a7,main,7,20,0.8,0.8,8,1,0,1302
42fa1-127a7,main,7,20,0.8,0.8,9,1,0,819
42fa1-127a7,main,7,20,0.8,0.8,10,0,1,727
42fa1-127a7,main,7,20,0.8,0.8,11,0,0,1756
42fa1-127a7,main,7,20,0.8,0.8,12,0,1,2003
42fa1-127a7,main,7,20,0.8,0.8,13,0,0,1513
42fa1-127a7,main,7,20,0.8,0.8,14,1,1,1289
42fa1-127a7,main,7,20,0.8,0.8,15,1,0,1188
42fa1-127a7,main,7,20,0.8,0.8,16,1,1,1054
42fa1-127a7,main,7,20,0.8,0.8,17,1,0,1460
42fa1-127a7,main,7,20,0.8,0.8,18,1,1,955
42fa1-127a7,main,7,20,0.8,0.8,19,0,1,644
42fa1-127a7,main,8,20,0.5,0.5,0,0,1,2871
42fa1-127a7,main,8,20,0.5,0.5,1,0,0,968
42fa1-127a7,main,8,20,0.5,0.5,2,0,1,1482
42fa1-127a7,main,8,20,0.5,0.5,3,1,1,3282
42fa1-127a7,main,8,20,0.5,0.5,4,1,1,1623
42fa1-127a7,main,8,20,0.5,0.5,5,0,0,1302
42fa1-127a7,main,8,20,0.5,0.5,6,0,1,821
42fa1-127a7,main,8,20,0.5,0.5,7,0,1,2030
42fa1-127a7,main,8,20,0.5,0.5,8,1,0,1425
42fa1-127a7,main,8,20,0.5,0.5,9,1,0,1882
42fa1-127a7,main,8,20,0.5,0.5,10,1,1,1031
42fa1-127a7,main,8,20,0.5,0.5,11,1,1,1246
42fa1-127a7,main,8,20,0.5,0.5,12,0,0,1468
42fa1-127a7,main,8,20,0.5,0.5,13,0,1,1698
42fa1-127a7,main,8,20,0.5,0.5,14,0,1,1706
42fa1-127a7,main,8,20,0.5,0.5,15,0,1,1118
42fa1-127a7,main,8,20,0.5,0.5,16,0,0,1802
42fa1-127a7,main,8,20,0.5,0.5,17,1,0,683
42fa1-127a7,main,8,20,0.5,0.5,18,1,0,841
42fa1-127a7,main,8,20,0.5,0.5,19,0,1,427
42fa1-127a7,main,9,5,0.99,0.041,0,0,1,1114
42fa1-127a7,main,9,5,0.99,0.041,1,1,0,788
42fa1-127a7,main,9,5,0.99,0.041,2,0,1,669
42fa1-127a7,main,9,5,0.99,0.041,3,0,1,869
42fa1-127a7,main,9,5,0.99,0.041,4,1,0,770
42fa1-127a7,main,10,20,0.2,0.2,0,0,0,2940
42fa1-127a7,main,10,20,0.2,0.2,1,0,1,545
42fa1-127a7,main,10,20,0.2,0.2,2,0,1,217
42fa1-127a7,main,10,20,0.2,0.2,3,0,0,2484
42fa1-127a7,main,10,20,0.2,0.2,4,0,1,1631
42fa1-127a7,main,10,20,0.2,0.2,5,0,1,936
42fa1-127a7,main,10,20,0.2,0.2,6,1,0,1291
42fa1-127a7,main,10,20,0.2,0.2,7,0,0,503
42fa1-127a7,main,10,20,0.2,0.2,8,0,1,575
42fa1-127a7,main,10,20,0.2,0.2,9,0,0,782
42fa1-127a7,main,10,20,0.2,0.2,10,0,0,861
42fa1-127a7,main,10,20,0.2,0.2,11,0,0,2420
42fa1-127a7,main,10,20,0.2,0.2,12,1,0,593
42fa1-127a7,main,10,20,0.2,0.2,13,1,1,737
42fa1-127a7,main,10,20,0.2,0.2,14,1,0,289
42fa1-127a7,main,10,20,0.2,0.2,15,1,0,1691
42fa1-127a7,main,10,20,0.2,0.2,16,1,0,1687
42fa1-127a7,main,10,20,0.2,0.2,17,1,0,442
42fa1-127a7,main,10,20,0.2,0.2,18,1,0,2563
42fa1-127a7,main,10,20,0.2,0.2,19,0,1,400
42fa1-127a7,main,11,10,0.2,0.2,0,1,0,1911
42fa1-127a7,main,11,10,0.2,0.2,1,1,1,535
42fa1-127a7,main,11,10,0.2,0.2,2,1,0,1475
42fa1-127a7,main,11,10,0.2,0.2,3,1,1,1094
42fa1-127a7,main,11,10,0.2,0.2,4,1,1,2304
42fa1-127a7,main,11,10,0.2,0.2,5,1,0,881
42fa1-127a7,main,11,10,0.2,0.2,6,1,1,767
42fa1-127a7,main,11,10,0.2,0.2,7,1,0,888
42fa1-127a7,main,11,10,0.2,0.2,8,0,1,493
42fa1-127a7,main,11,10,0.2,0.2,9,0,0,1362
42fa1-127a7,main,12,10,0.019,0.908,0,0,0,2108
42fa1-127a7,main,12,10,0.019,0.908,1,1,1,1786
42fa1-127a7,main,12,10,0.019,0.908,2,0,0,489
42fa1-127a7,main,12,10,0.019,0.908,3,1,1,713
42fa1-127a7,main,12,10,0.019,0.908,4,1,0,1697
42fa1-127a7,main,12,10,0.019,0.908,5,0,0,727
42fa1-127a7,main,12,10,0.019,0.908,6,1,0,705
42fa1-127a7,main,12,10,0.019,0.908,7,1,1,1254
42fa1-127a7,main,12,10,0.019,0.908,8,1,1,134
42fa1-127a7,main,12,10,0.019,0.908,9,1,1,1752
42fa1-127a7,main,13,5,0.2,0.2,0,1,0,4376
42fa1-127a7,main,13,5,0.2,0.2,1,1,1,978
42fa1-127a7,main,13,5,0.2,0.2,2,1,1,1202
42fa1-127a7,main,13,5,0.2,0.2,3,1,1,339
42fa1-127a7,main,13,5,0.2,0.2,4,1,0,3492
42fa1-127a7,main,14,5,0.8,0.8,0,1,0,1629
42fa1-127a7,main,14,5,0.8,0.8,1,0,1,800
42fa1-127a7,main,14,5,0.8,0.8,2,0,1,1222
42fa1-127a7,main,14,5,0.8,0.8,3,0,1,1020
42fa1-127a7,main,14,5,0.8,0.8,4,0,1,927
9ad52-eda36,practice,0,5,0.9,0.1,0,0,1,1754
9ad52-eda36,practice,0,5,0.9,0.1,1,0,0,909
9ad52-eda36,practice,0,5,0.9,0.1,2,0,1,804
9ad52-eda36,practice,0,5,0.9,0.1,3,0,1,387
9ad52-eda36,practice,0,5,0.9,0.1,4,0,1,275
9ad52-eda36,practice,1,5,0.9,0.1,0,1,0,1298
9ad52-eda36,practice,1,5,0.9,0.1,1,0,1,75
9ad52-eda36,practice,1,5,0.9,0.1,2,0,1,260
9ad52-eda36,practice,1,5,0.9,0.1,3,0,1,112
9ad52-eda36,practice,1,5,0.9,0.1,4,0,1,377
9ad52-eda36,main,0,10,0.9,0.6,0,0,1,1347
9ad52-eda36,main,0,10,0.9,0.6,1,0,0,355
9ad52-eda36,main,0,10,0.9,0.6,2,0,1,272
9ad52-eda36,main,0,10,0.9,0.6,3,0,0,464
9ad52-eda36,main,0,10,0.9,0.6,4,0,1,239
9ad52-eda36,main,0,10,0.9,0.6,5,0,0,277
9ad52-eda36,main,0,10,0.9,0.6,6,0,1,71
9ad52-eda36,main,0,10,0.9,0.6,7,0,0,216
9ad52-eda36,main,0,10,0.9,0.6,8,0,0,161
9ad52-eda36,main,0,10,0.9,0.6,9,0,1,104
9ad52-eda36,main,1,5,0.483,0.362,0,0,0,521
9ad52-eda36,main,1,5,0.483,0.362,1,1,1,832
9ad52-eda36,main,1,5,0.483,0.362,2,1,1,188
9ad52-eda36,main,1,5,0.483,0.362,3,1,1,238
9ad52-eda36,main,1,5,0.483,0.362,4,1,1,236
9ad52-eda36,main,2,5,0.5,0.5,0,1,0,779
9ad52-eda36,main,2,5,0.5,0.5,1,0,1,35
9ad52-eda36,main,2,5,0.5,0.5,2,0,1,155
9ad52-eda36,main,2,5,0.5,0.5,3,0,0,432
9ad52-eda36,main,2,5,0.5,0.5,4,0,1,62
9ad52-eda36,main,3,20,0.048,0.816,0,0,0,1066
9ad52-eda36,main,3,20,0.048,0.816,1,1,1,44
9ad52-eda36,main,3,20,0.048,0.816,2,1,1,209
9ad52-eda36,main,3,20,0.048,0.816,3,1,1,261
9ad52-eda36,main,3,20,0.048,0.816,4,1,0,238
9ad52-eda36,main,3,20,0.048,0.816,5,1,1,192
9ad52-eda36,main,3,20,0.048,0.816,6,1,1,219
9ad52-eda36,main,3,20,0.048,0.816,7,1,1,217
9ad52-eda36,main,3,20,0.048,0.816,8,1,1,186
9ad52-eda36,main,3,20,0.048,0.816,9,1,0,159
9ad52-eda36,main,3,20,0.048,0.816,10,1,0,106
9ad52-eda36,main,3,20,0.048,0.816,11,1,1,242
9ad52-eda36,main,3,20,0.048,0.816,12,1,1,93
9ad52-eda36,main,3,20,0.048,0.816,13,1,1,213
9ad52-eda36,main,3,20,0.048,0.816,14,1,0,167
9ad52-eda36,main,3,20,0.048,0.816,15,1,1,205
9ad52-eda36,main,3,20,0.048,0.816,16,1,0,70
9ad52-eda36,main,3,20,0.048,0.816,17,1,0,98
9ad52-eda36,main,3,20,0.048,0.816,18,1,1,100
9ad52-eda36,main,3,20,0.048,0.816,19,1,1,225
9ad52-eda36,main,4,10,0.8,0.8,0,0,1,849
9ad52-eda36,main,4,10,0.8,0.8,1,0,0,230
9ad52-eda36,main,4,10,0.8,0.8,2,0,0,97
9ad52-eda36,main,4,10,0.8,0.8,3,1,1,480
9ad52-eda36,main,4,10,0.8,0.8,4,1,1,235
9ad52-eda36,main,4,10,0.8,0.8,5,1,1,196
9ad52-eda36,main,4,10,0.8,0.8,6,1,1,235
9ad52-eda36,main,4,10,0.8,0.8,7,1,1,204
9ad52-eda36,main,4,10,0.8,0.8,8,1,1,204
9ad52-eda36,main,4,10,0.8,0.8,9,1,1,195
9ad52-eda36,main,5,10,0.5,0.5,0,1,0,1082
9ad52-eda36,main,5,10,0.5,0.5,1,0,1,147
9ad52-eda36,main,5,10,0.5,0.5,2,0,0,211
9ad52-eda36,main,5,10,0.5,0.5,3,0,0,216
9ad52-eda36,main,5,10,0.5,0.5,4,1,0,101
9ad52-eda36,main,5,10,0.5,0.5,5,0,1,82
9ad52-eda36,main,5,10,0.5,0.5,6,0,1,114
9ad52-eda36,main,5,10,0.5,0.5,7,0,0,88
9ad52-eda36,main,5,10,0.5,0.5,8,0,0,3
9ad52-eda36,main,5,10,0.5,0.5,9,0,0,164
9ad52-eda36,main,6,10,0.298,0.798,0,0,0,666
9ad52-eda36,main,6,10,0.298,0.798,1,1,1,318
9ad52-eda36,main,6,10,0.298,0.798,2,1,1,195
9ad52-eda36,main,6,10,0.298,0.798,3,1,1,244
9ad52-eda36,main,6,10,0.298,0.798,4,1,1,190
9ad52-eda36,main,6,10,0.298,0.798,5,1,1,185
9ad52-eda36,main,6,10,0.298,0.798,6,1,1,3
9ad52-eda36,main,6,10,0.298,0.798,7,1,1,115
9ad52-eda36,main,6,10,0.298,0.798,8,1,1,247
9ad52-eda36,main,6,10,0.298,0.798,9,1,1,127
9ad52-eda36,main,7,20,0.8,0.8,0,1,1,1122
9ad52-eda36,main,7,20,0.8,0.8,1,1,0,203
9ad52-eda36,main,7,20,0.8,0.8,2,1,1,231
9ad52-eda36,main,7,20,0.8,0.8,3,1,0,220
9ad52-eda36,main,7,20,0.8,0.8,4,1,1,235
9ad52-eda36,main,7,20,0.8,0.8,5,1,1,72
9ad52-eda36,main,7,20,0.8,0.8,6,1,1,169
9ad52-eda36,main,7,20,0.8,0.8,7,1,0,173
9ad52-eda36,main,7,20,0.8,0.8,8,1,1,142
9ad52-eda36,main,7,20,0.8,0.8,9,1,1,126
9ad52-eda36,main,7,20,0.8,0.8,10,1,0,56
9ad52-eda36,main,7,20,0.8,0.8,11,1,1,183
9ad52-eda36,main,7,20,0.8,0.8,12,1,0,203
9ad52-eda36,main,7,20,0.8,0.8,13,1,1,45
9ad52-eda36,main,7,20,0.8,0.8,14,1,0,188
9ad52-eda36,main,7,20,0.8,0.8,15,1,1,191
9ad52-eda36,main,7,20,0.8,0.8,16,1,0,191
9ad52-eda36,main,7,20,0.8,0.8,17,1,0,147
9ad52-eda36,main,7,20,0.8,0.8,18,1,1,196
9ad52-eda36,main,7,20,0.8,0.8,19,1,1,218
9ad52-eda36,main,8,20,0.5,0.5,0,0,0,819
9ad52-eda36,main,8,20,0.5,0.5,1,1,1,342
9ad52-eda36,main,8,20,0.5,0.5,2,1,1,100
9ad52-eda36,main,8,20,0.5,0.5,3,1,0,147
9ad52-eda36,main,8,20,0.5,0.5,4,1,1,59
9ad52-eda36,main,8,20,0.5,0.5,5,1,1,97
9ad52-eda36,main,8,20,0.5,0.5,6,1,0,168
9ad52-eda36,main,8,20,0.5,0.5,7,1,0,22
9ad52-eda36,main,8,20,0.5,0.5,8,1,0,133
9ad52-eda36,main,8,20,0.5,0.5,9,0,1,28
9ad52-eda36,main,8,20,0.5,0.5,10,0,1,201
9ad52-eda36,main,8,20,0.5,0.5,11,0,0,212
9ad52-eda36,main,8,20,0.5,0.5,12,0,1,119
9ad52-eda36,main,8,20,0.5,0.5,13,0,0,132
9ad52-eda36,main,8,20,0.5,0.5,14,0,1,76
9ad52-eda36,main,8,20,0.5,0.5,15,0,1,201
9ad52-eda36,main,8,20,0.5,0.5,16,0,0,129
9ad52-eda36,main,8,20,0.5,0.5,17,0,0,208
9ad52-eda36,main,8,20,0.5,0.5,18,0,1,133
9ad52-eda36,main,8,20,0.5,0.5,19,0,0,82
9ad52-eda36,main,9,5,0.99,0.041,0,0,1,714
9ad52-eda36,main,9,5,0.99,0.041,1,0,0,173
9ad52-eda36,main,9,5,0.99,0.041,2,0,1,201
9ad52-eda36,main,9,5,0.99,0.041,3,0,1,83
9ad52-eda36,main,9,5,0.99,0.041,4,0,1,58
9ad52-eda36,main,10,20,0.2,0.2,0,0,0,858
9ad52-eda36,main,10,20,0.2,0.2,1,1,0,37
9ad52-eda36,main,10,20,0.2,0.2,2,0,0,128
9ad52-eda36,main,10,20,0.2,0.2,3,1,1,197
9ad52-eda36,main,10,20,0.2,0.2,4,1,0,77
9ad52-eda36,main,10,20,0.2,0.2,5,1,0,142
9ad52-eda36,main,10,20,0.2,0.2,6,0,0,80
9ad52-eda36,main,10,20,0.2,0.2,7,1,0,41
9ad52-eda36,main,10,20,0.2,0.2,8,1,0,95
9ad52-eda36,main,10,20,0.2,0.2,9,0,1,601
9ad52-eda36,main,10,20,0.2,0.2,10,0,0,119
9ad52-eda36,main,10,20,0.2,0.2,11,0,0,118
9ad52-eda36,main,10,20,0.2,0.2,12,0,1,207
9ad52-eda36,main,10,20,0.2,0.2,13,0,0,181
9ad52-eda36,main,10,20,0.2,0.2,14,0,0,81
9ad52-eda36,main,10,20,0.2,0.2,15,0,0,127
9ad52-eda36,main,10,20,0.2,0.2,16,0,0,16
9ad52-eda36,main,10,20,0.2,0.2,17,1,0,435
9ad52-eda36,main,10,20,0.2,0.2,18,0,0,204
9ad52-eda36,main,10,20,0.2,0.2,19,0,1,131
9ad52-eda36,main,11,10,0.2,0.2,0,0,0,875
9ad52-eda36,main,11,10,0.2,0.2,1,1,0,486
9ad52-eda36,main,11,10,0.2,0.2,2,0,0,325
9ad52-eda36,main,11,10,0.2,0.2,3,1,0,153
9ad52-eda36,main,11,10,0.2,0.2,4,0,1,67
9ad52-eda36,main,11,10,0.2,0.2,5,0,0,262
9ad52-eda36,main,11,10,0.2,0.2,6,0,0,159
9ad52-eda36,main,11,10,0.2,0.2,7,0,0,115
9ad52-eda36,main,11,10,0.2,0.2,8,0,1,180
9ad52-eda36,main,11,10,0.2,0.2,9,0,1,3823
9ad52-eda36,main,12,10,0.019,0.908,0,0,0,586
9ad52-eda36,main,12,10,0.019,0.908,1,1,1,81
9ad52-eda36,main,12,10,0.019,0.908,2,1,1,270
9ad52-eda36,main,12,10,0.019,0.908,3,1,1,246
9ad52-eda36,main,12,10,0.019,0.908,4,1,1,71
9ad52-eda36,main,12,10,0.019,0.908,5,1,1,88
9ad52-eda36,main,12,10,0.019,0.908,6,1,0,121
9ad52-eda36,main,12,10,0.019,0.908,7,1,1,142
9ad52-eda36,main,12,10,0.019,0.908,8,1,1,71
9ad52-eda36,main,12,10,0.019,0.908,9,1,1,283
9ad52-eda36,main,13,5,0.2,0.2,0,1,1,1072
9ad52-eda36,main,13,5,0.2,0.2,1,1,0,192
9ad52-eda36,main,13,5,0.2,0.2,2,1,1,128
9ad52-eda36,main,13,5,0.2,0.2,3,1,1,150
9ad52-eda36,main,13,5,0.2,0.2,4,1,1,137
9ad52-eda36,main,14,5,0.8,0.8,0,1,1,1160
9ad52-eda36,main,14,5,0.8,0.8,1,1,0,149
9ad52-eda36,main,14,5,0.8,0.8,2,1,1,138
9ad52-eda36,main,14,5,0.8,0.8,3,1,1,99
9ad52-eda36,main,14,5,0.8,0.8,4,1,0,83
eafe2-6498b,practice,0,5,0.9,0.1,0,0,1,4164
eafe2-6498b,practice,0,5,0.9,0.1,1,0,0,3382
eafe2-6498b,practice,0,5,0.9,0.1,2,1,0,1572
eafe2-6498b,practice,0,5,0.9,0.1,3,0,1,1027
eafe2-6498b,practice,0,5,0.9,0.1,4,0,1,1842
eafe2-6498b,practice,1,5,0.9,0.1,0,0,1,2013
eafe2-6498b,practice,1,5,0.9,0.1,1,0,0,1507
eafe2-6498b,practice,1,5,0.9,0.1,2,0,1,1994
eafe2-6498b,practice,1,5,0.9,0.1,3,0,1,1733
eafe2-6498b,practice,1,5,0.9,0.1,4,0,1,1333
eafe2-6498b,main,0,10,0.9,0.6,0,0,1,1816
eafe2-6498b,main,0,10,0.9,0.6,1,0,0,2836
eafe2-6498b,main,0,10,0.9,0.6,2,0,1,1529
eafe2-6498b,main,0,10,0.9,0.6,3,0,0,1612
eafe2-6498b,main,0,10,0.9,0.6,4,0,1,1144
eafe2-6498b,main,0,10,0.9,0.6,5,0,0,1836
eafe2-6498b,main,0,10,0.9,0.6,6,0,1,1330
eafe2-6498b,main,0,10,0.9,0.6,7,0,0,1931
eafe2-6498b,main,0,10,0.9,0.6,8,0,1,994
eafe2-6498b,main,0,10,0.9,0.6,9,0,0,1027
eafe2-6498b,main,1,5,0.483,0.362,0,1,1,1734
eafe2-6498b,main,1,5,0.483,0.362,1,0,0,1842
eafe2-6498b,main,1,5,0.483,0.362,2,1,1,1466
eafe2-6498b,main,1,5,0.483,0.362,3,1,1,1996
eafe2-6498b,main,1,5,0.483,0.362,4,1,1,1753
eafe2-6498b,main,2,5,0.5,0.5,0,1,1,2671
eafe2-6498b,main,2,5,0.5,0.5,1,1,0,1502
eafe2-6498b,main,2,5,0.5,0.5,2,0,0,1818
eafe2-6498b,main,2,5,0.5,0.5,3,1,1,1395
eafe2-6498b,main,2,5,0.5,0.5,4,1,1,1605
eafe2-6498b,main,3,20,0.048,0.816,0,1,0,1885
eafe2-6498b,main,3,20,0.048,0.816,1,0,0,1227
eafe2-6498b,main,3,20,0.048,0.816,2,0,0,1096
eafe2-6498b,main,3,20,0.048,0.816,3,1,1,998
eafe2-6498b,main,3,20,0.048,0.816,4,1,1,1711
eafe2-6498b,main,3,20,0.048,0.816,5,1,1,1604
eafe2-6498b,main,3,20,0.048,0.816,6,1,0,1788
eafe2-6498b,main,3,20,0.048,0.816,7,1,1,2134
eafe2-6498b,main,3,20,0.048,0.816,8,1,1,1633
eafe2-6498b,main,3,20,0.048,0.816,9,1,1,1749
eafe2-6498b,main,3,20,0.048,0.816,10,1,1,1541
eafe2-6498b,main,3,20,0.048,0.816,11,1,0,1562
eafe2-6498b,main,3,20,0.048,0.816,12,0,0,2168
eafe2-6498b,main,3,20,0.048,0.816,13,1,1,1050
eafe2-6498b,main,3,20,0.048,0.816,14,1,1,1785
eafe2-6498b,main,3,20,0.048,0.816,15,1,1,1283
eafe2-6498b,main,3,20,0.048,0.816,16,1,0,1274
eafe2-6498b,main,3,20,0.048,0.816,17,1,1,1210
eafe2-6498b,main,3,20,0.048,0.816,18,1,0,1509
eafe2-6498b,main,3,20,0.048,0.816,19,1,0,498
eafe2-6498b,main,4,10,0.8,0.8,0,1,1,1956
eafe2-6498b,main,4,10,0.8,0.8,1,1,0,1861
eafe2-6498b,main,4,10,0.8,0.8,2,1,1,1780
