subj_id,stage,block_idx,reward_value,horizon,p0,p1,trial_idx,arm,reward,rt
ef5ff-0116d,practice,1,0,5,0.1,0.9,0,0,0,539
ef5ff-0116d,practice,1,0,5,0.1,0.9,1,0,1,531
ef5ff-0116d,practice,1,0,5,0.1,0.9,2,0,0,403
ef5ff-0116d,practice,1,0,5,0.1,0.9,3,0,0,408
ef5ff-0116d,practice,1,0,5,0.1,0.9,4,1,1,355
ef5ff-0116d,main,0,1,5,0.795,0.275,0,1,0,1587
ef5ff-0116d,main,0,1,5,0.795,0.275,1,0,1,377
ef5ff-0116d,main,0,1,5,0.795,0.275,2,1,0,908
ef5ff-0116d,main,0,1,5,0.795,0.275,3,0,1,269
ef5ff-0116d,main,0,1,5,0.795,0.275,4,0,1,383
ef5ff-0116d,main,1,1,20,0.716,0.433,0,1,1,672
ef5ff-0116d,main,1,1,20,0.716,0.433,1,1,0,628
ef5ff-0116d,main,1,1,20,0.716,0.433,2,0,1,228
ef5ff-0116d,main,1,1,20,0.716,0.433,3,0,1,526
ef5ff-0116d,main,1,1,20,0.716,0.433,4,1,0,489
ef5ff-0116d,main,1,1,20,0.716,0.433,5,0,1,296
ef5ff-0116d,main,1,1,20,0.716,0.433,6,0,0,605
ef5ff-0116d,main,1,1,20,0.716,0.433,7,1,1,412
ef5ff-0116d,main,1,1,20,0.716,0.433,8,1,0,435
ef5ff-0116d,main,1,1,20,0.716,0.433,9,0,1,281
ef5ff-0116d,main,1,1,20,0.716,0.433,10,0,1,443
ef5ff-0116d,main,1,1,20,0.716,0.433,11,0,1,628
ef5ff-0116d,main,1,1,20,0.716,0.433,12,1,0,886
ef5ff-0116d,main,1,1,20,0.716,0.433,13,0,1,678
ef5ff-0116d,main,1,1,20,0.716,0.433,14,0,1,378
ef5ff-0116d,main,1,1,20,0.716,0.433,15,0,1,424
ef5ff-0116d,main,1,1,20,0.716,0.433,16,1,0,354
ef5ff-0116d,main,1,1,20,0.716,0.433,17,0,0,282
ef5ff-0116d,main,1,1,20,0.716,0.433,18,1,0,450
ef5ff-0116d,main,1,1,20,0.716,0.433,19,0,1,319
ef5ff-0116d,main,2,5,5,0.325,0.756,0,0,1,599
ef5ff-0116d,main,2,5,5,0.325,0.756,1,0,0,682
ef5ff-0116d,main,2,5,5,0.325,0.756,2,1,1,781
ef5ff-0116d,main,2,5,5,0.325,0.756,3,0,0,548
ef5ff-0116d,main,2,5,5,0.325,0.756,4,1,1,249
ef5ff-0116d,main,3,1,20,0.251,0.248,0,0,0,450
ef5ff-0116d,main,3,1,20,0.251,0.248,1,1,0,203
ef5ff-0116d,main,3,1,20,0.251,0.248,2,0,1,266
ef5ff-0116d,main,3,1,20,0.251,0.248,3,0,0,256
ef5ff-0116d,main,3,1,20,0.251,0.248,4,0,0,320
ef5ff-0116d,main,3,1,20,0.251,0.248,5,1,0,262
ef5ff-0116d,main,3,1,20,0.251,0.248,6,1,1,291
ef5ff-0116d,main,3,1,20,0.251,0.248,7,1,0,277
ef5ff-0116d,main,3,1,20,0.251,0.248,8,0,1,334
ef5ff-0116d,main,3,1,20,0.251,0.248,9,0,1,358
ef5ff-0116d,main,3,1,20,0.251,0.248,10,0,0,298
ef5ff-0116d,main,3,1,20,0.251,0.248,11,1,1,116
ef5ff-0116d,main,3,1,20,0.251,0.248,12,1,0,318
ef5ff-0116d,main,3,1,20,0.251,0.248,13,0,0,91
ef5ff-0116d,main,3,1,20,0.251,0.248,14,0,1,168
ef5ff-0116d,main,3,1,20,0.251,0.248,15,0,0,311
ef5ff-0116d,main,3,1,20,0.251,0.248,16,1,0,240
ef5ff-0116d,main,3,1,20,0.251,0.248,17,1,0,156
ef5ff-0116d,main,3,1,20,0.251,0.248,18,0,0,147
ef5ff-0116d,main,3,1,20,0.251,0.248,19,0,0,270
ef5ff-0116d,main,4,1,5,0.542,0.328,0,0,0,404
ef5ff-0116d,main,4,1,5,0.542,0.328,1,1,1,266
ef5ff-0116d,main,4,1,5,0.542,0.328,2,1,0,266
ef5ff-0116d,main,4,1,5,0.542,0.328,3,1,0,297
ef5ff-0116d,main,4,1,5,0.542,0.328,4,1,0,131
ef5ff-0116d,main,5,1,5,0.765,0.728,0,0,0,360
ef5ff-0116d,main,5,1,5,0.765,0.728,1,0,1,130
ef5ff-0116d,main,5,1,5,0.765,0.728,2,0,0,181
ef5ff-0116d,main,5,1,5,0.765,0.728,3,1,1,601
ef5ff-0116d,main,5,1,5,0.765,0.728,4,1,1,298
ef5ff-0116d,main,6,1,10,0.292,0.765,0,0,0,548
ef5ff-0116d,main,6,1,10,0.292,0.765,1,1,1,331
ef5ff-0116d,main,6,1,10,0.292,0.765,2,1,1,255
ef5ff-0116d,main,6,1,10,0.292,0.765,3,0,1,347
ef5ff-0116d,main,6,1,10,0.292,0.765,4,1,1,321
ef5ff-0116d,main,6,1,10,0.292,0.765,5,0,1,450
ef5ff-0116d,main,6,1,10,0.292,0.765,6,1,1,335
ef5ff-0116d,main,6,1,10,0.292,0.765,7,0,0,300
ef5ff-0116d,main,6,1,10,0.292,0.765,8,1,1,149
ef5ff-0116d,main,6,1,10,0.292,0.765,9,1,1,316
ef5ff-0116d,main,7,1,20,0.457,0.264,0,0,0,452
ef5ff-0116d,main,7,1,20,0.457,0.264,1,1,0,327
ef5ff-0116d,main,7,1,20,0.457,0.264,2,0,1,225
ef5ff-0116d,main,7,1,20,0.457,0.264,3,0,0,230
ef5ff-0116d,main,7,1,20,0.457,0.264,4,0,0,212
ef5ff-0116d,main,7,1,20,0.457,0.264,5,1,0,138
ef5ff-0116d,main,7,1,20,0.457,0.264,6,1,1,75
ef5ff-0116d,main,7,1,20,0.457,0.264,7,1,1,196
ef5ff-0116d,main,7,1,20,0.457,0.264,8,1,0,204
ef5ff-0116d,main,7,1,20,0.457,0.264,9,0,0,251
ef5ff-0116d,main,7,1,20,0.457,0.264,10,0,0,99
ef5ff-0116d,main,7,1,20,0.457,0.264,11,0,1,146
ef5ff-0116d,main,7,1,20,0.457,0.264,12,0,1,387
ef5ff-0116d,main,7,1,20,0.457,0.264,13,0,1,297
ef5ff-0116d,main,7,1,20,0.457,0.264,14,0,0,72
ef5ff-0116d,main,7,1,20,0.457,0.264,15,1,0,80
ef5ff-0116d,main,7,1,20,0.457,0.264,16,0,0,853
ef5ff-0116d,main,7,1,20,0.457,0.264,17,1,0,130
ef5ff-0116d,main,7,1,20,0.457,0.264,18,0,0,35
ef5ff-0116d,main,7,1,20,0.457,0.264,19,0,0,636
ef5ff-0116d,main,8,5,10,0.245,0.65,0,0,0,376
ef5ff-0116d,main,8,5,10,0.245,0.65,1,0,1,204
ef5ff-0116d,main,8,5,10,0.245,0.65,2,1,1,182
ef5ff-0116d,main,8,5,10,0.245,0.65,3,0,0,180
ef5ff-0116d,main,8,5,10,0.245,0.65,4,1,1,133
ef5ff-0116d,main,8,5,10,0.245,0.65,5,1,1,156
ef5ff-0116d,main,8,5,10,0.245,0.65,6,1,0,237
ef5ff-0116d,main,8,5,10,0.245,0.65,7,0,1,205
ef5ff-0116d,main,8,5,10,0.245,0.65,8,0,0,248
ef5ff-0116d,main,8,5,10,0.245,0.65,9,1,1,1127
ef5ff-0116d,main,9,1,10,0.382,0.22,0,0,0,620
ef5ff-0116d,main,9,1,10,0.382,0.22,1,1,1,102
ef5ff-0116d,main,9,1,10,0.382,0.22,2,1,0,100
ef5ff-0116d,main,9,1,10,0.382,0.22,3,0,1,199
ef5ff-0116d,main,9,1,10,0.382,0.22,4,0,1,90
ef5ff-0116d,main,9,1,10,0.382,0.22,5,1,0,270
ef5ff-0116d,main,9,1,10,0.382,0.22,6,0,1,98
ef5ff-0116d,main,9,1,10,0.382,0.22,7,0,0,269
ef5ff-0116d,main,9,1,10,0.382,0.22,8,1,0,92
ef5ff-0116d,main,9,1,10,0.382,0.22,9,1,0,18
ef5ff-0116d,main,10,5,20,0.341,0.746,0,0,0,494
ef5ff-0116d,main,10,5,20,0.341,0.746,1,0,1,240
ef5ff-0116d,main,10,5,20,0.341,0.746,2,0,1,172
ef5ff-0116d,main,10,5,20,0.341,0.746,3,0,0,257
ef5ff-0116d,main,10,5,20,0.341,0.746,4,1,1,116
ef5ff-0116d,main,10,5,20,0.341,0.746,5,1,0,205
ef5ff-0116d,main,10,5,20,0.341,0.746,6,0,0,244
ef5ff-0116d,main,10,5,20,0.341,0.746,7,0,1,307
ef5ff-0116d,main,10,5,20,0.341,0.746,8,0,1,189
ef5ff-0116d,main,10,5,20,0.341,0.746,9,0,0,243
ef5ff-0116d,main,10,5,20,0.341,0.746,10,1,1,154
ef5ff-0116d,main,10,5,20,0.341,0.746,11,1,0,87
ef5ff-0116d,main,10,5,20,0.341,0.746,12,0,0,99
ef5ff-0116d,main,10,5,20,0.341,0.746,13,1,1,117
ef5ff-0116d,main,10,5,20,0.341,0.746,14,1,1,203
ef5ff-0116d,main,10,5,20,0.341,0.746,15,0,0,468
ef5ff-0116d,main,10,5,20,0.341,0.746,16,1,1,199
ef5ff-0116d,main,10,5,20,0.341,0.746,17,1,1,485
ef5ff-0116d,main,10,5,20,0.341,0.746,18,1,1,332
ef5ff-0116d,main,10,5,20,0.341,0.746,19,0,1,363
ef5ff-0116d,main,11,1,10,0.632,0.617,0,0,0,527
ef5ff-0116d,main,11,1,10,0.632,0.617,1,0,1,114
ef5ff-0116d,main,11,1,10,0.632,0.617,2,0,1,206
ef5ff-0116d,main,11,1,10,0.632,0.617,3,0,0,172
ef5ff-0116d,main,11,1,10,0.632,0.617,4,1,1,56
ef5ff-0116d,main,11,1,10,0.632,0.617,5,1,0,13
ef5ff-0116d,main,11,1,10,0.632,0.617,6,0,1,743
ef5ff-0116d,main,11,1,10,0.632,0.617,7,0,0,572
ef5ff-0116d,main,11,1,10,0.632,0.617,8,0,1,181
ef5ff-0116d,main,11,1,10,0.632,0.617,9,0,0,262
57c71-bf22c,practice,0,0,5,0.1,0.9,0,0,0,5474
57c71-bf22c,practice,0,0,5,0.1,0.9,1,0,1,2577
57c71-bf22c,practice,0,0,5,0.1,0.9,2,1,1,2163
57c71-bf22c,practice,0,0,5,0.1,0.9,3,0,0,2094
57c71-bf22c,practice,0,0,5,0.1,0.9,4,1,1,4311
57c71-bf22c,practice,1,0,5,0.1,0.9,0,0,0,3691
57c71-bf22c,practice,1,0,5,0.1,0.9,1,0,1,886
57c71-bf22c,practice,1,0,5,0.1,0.9,2,1,1,1045
57c71-bf22c,practice,1,0,5,0.1,0.9,3,0,0,1182
57c71-bf22c,practice,1,0,5,0.1,0.9,4,0,0,856
57c71-bf22c,main,0,1,5,0.795,0.275,0,0,1,2276
57c71-bf22c,main,0,1,5,0.795,0.275,1,1,0,2120
57c71-bf22c,main,0,1,5,0.795,0.275,2,1,1,935
57c71-bf22c,main,0,1,5,0.795,0.275,3,1,1,5434
57c71-bf22c,main,0,1,5,0.795,0.275,4,0,1,3523
57c71-bf22c,main,1,1,20,0.716,0.433,0,0,1,4885
57c71-bf22c,main,1,1,20,0.716,0.433,1,1,0,1533
57c71-bf22c,main,1,1,20,0.716,0.433,2,1,0,1162
57c71-bf22c,main,1,1,20,0.716,0.433,3,1,1,1414
57c71-bf22c,main,1,1,20,0.716,0.433,4,1,0,2960
57c71-bf22c,main,1,1,20,0.716,0.433,5,1,1,1599
57c71-bf22c,main,1,1,20,0.716,0.433,6,0,0,2007
57c71-bf22c,main,1,1,20,0.716,0.433,7,0,0,1556
57c71-bf22c,main,1,1,20,0.716,0.433,8,0,1,2308
57c71-bf22c,main,1,1,20,0.716,0.433,9,1,1,4448
57c71-bf22c,main,1,1,20,0.716,0.433,10,0,1,2652
57c71-bf22c,main,1,1,20,0.716,0.433,11,1,0,1958
57c71-bf22c,main,1,1,20,0.716,0.433,12,1,0,1449
57c71-bf22c,main,1,1,20,0.716,0.433,13,1,1,1636
57c71-bf22c,main,1,1,20,0.716,0.433,14,1,1,2105
57c71-bf22c,main,1,1,20,0.716,0.433,15,1,1,1526
57c71-bf22c,main,1,1,20,0.716,0.433,16,0,1,1423
57c71-bf22c,main,1,1,20,0.716,0.433,17,1,0,2522
57c71-bf22c,main,1,1,20,0.716,0.433,18,1,0,3142
57c71-bf22c,main,1,1,20,0.716,0.433,19,1,1,1582
57c71-bf22c,main,2,5,5,0.325,0.756,0,0,1,4045
57c71-bf22c,main,2,5,5,0.325,0.756,1,1,1,1664
57c71-bf22c,main,2,5,5,0.325,0.756,2,0,0,1975
57c71-bf22c,main,2,5,5,0.325,0.756,3,0,1,1966
57c71-bf22c,main,2,5,5,0.325,0.756,4,1,0,1004
57c71-bf22c,main,3,1,20,0.251,0.248,0,0,0,2915
57c71-bf22c,main,3,1,20,0.251,0.248,1,0,1,893
57c71-bf22c,main,3,1,20,0.251,0.248,2,1,1,2003
57c71-bf22c,main,3,1,20,0.251,0.248,3,0,0,3331
57c71-bf22c,main,3,1,20,0.251,0.248,4,0,1,781
57c71-bf22c,main,3,1,20,0.251,0.248,5,0,0,1933
57c71-bf22c,main,3,1,20,0.251,0.248,6,0,1,623
57c71-bf22c,main,3,1,20,0.251,0.248,7,0,1,1105
57c71-bf22c,main,3,1,20,0.251,0.248,8,1,0,2340
57c71-bf22c,main,3,1,20,0.251,0.248,9,1,0,698
57c71-bf22c,main,3,1,20,0.251,0.248,10,1,0,758
57c71-bf22c,main,3,1,20,0.251,0.248,11,1,0,1309
57c71-bf22c,main,3,1,20,0.251,0.248,12,1,1,1012
57c71-bf22c,main,3,1,20,0.251,0.248,13,1,0,1250
57c71-bf22c,main,3,1,20,0.251,0.248,14,1,0,1769
57c71-bf22c,main,3,1,20,0.251,0.248,15,1,0,1336
57c71-bf22c,main,3,1,20,0.251,0.248,16,1,0,1646
57c71-bf22c,main,3,1,20,0.251,0.248,17,1,0,1811
57c71-bf22c,main,3,1,20,0.251,0.248,18,1,0,1768
57c71-bf22c,main,3,1,20,0.251,0.248,19,1,1,1398
57c71-bf22c,main,4,1,5,0.542,0.328,0,0,1,1315
57c71-bf22c,main,4,1,5,0.542,0.328,1,1,0,1198
57c71-bf22c,main,4,1,5,0.542,0.328,2,1,0,790
57c71-bf22c,main,4,1,5,0.542,0.328,3,1,0,1386
57c71-bf22c,main,4,1,5,0.542,0.328,4,1,0,963
57c71-bf22c,main,5,1,5,0.765,0.728,0,0,1,1441
57c71-bf22c,main,5,1,5,0.765,0.728,1,1,1,649
57c71-bf22c,main,5,1,5,0.765,0.728,2,0,1,933
57c71-bf22c,main,5,1,5,0.765,0.728,3,1,1,1072
57c71-bf22c,main,5,1,5,0.765,0.728,4,0,1,1424
57c71-bf22c,main,6,1,10,0.292,0.765,0,0,1,1295
57c71-bf22c,main,6,1,10,0.292,0.765,1,1,1,731
57c71-bf22c,main,6,1,10,0.292,0.765,2,0,1,990
57c71-bf22c,main,6,1,10,0.292,0.765,3,1,1,981
57c71-bf22c,main,6,1,10,0.292,0.765,4,0,0,1185
57c71-bf22c,main,6,1,10,0.292,0.765,5,1,1,1580
57c71-bf22c,main,6,1,10,0.292,0.765,6,0,0,2952
57c71-bf22c,main,6,1,10,0.292,0.765,7,0,0,1111
57c71-bf22c,main,6,1,10,0.292,0.765,8,0,0,1090
57c71-bf22c,main,6,1,10,0.292,0.765,9,0,1,2793
57c71-bf22c,main,7,1,20,0.457,0.264,0,0,0,1047
57c71-bf22c,main,7,1,20,0.457,0.264,1,0,1,1710
57c71-bf22c,main,7,1,20,0.457,0.264,2,1,1,664
57c71-bf22c,main,7,1,20,0.457,0.264,3,1,1,1929
57c71-bf22c,main,7,1,20,0.457,0.264,4,1,0,2792
57c71-bf22c,main,7,1,20,0.457,0.264,5,0,0,909
57c71-bf22c,main,7,1,20,0.457,0.264,6,0,0,6804
57c71-bf22c,main,7,1,20,0.457,0.264,7,0,1,2275
57c71-bf22c,main,7,1,20,0.457,0.264,8,0,1,2298
57c71-bf22c,main,7,1,20,0.457,0.264,9,0,1,2499
57c71-bf22c,main,7,1,20,0.457,0.264,10,1,0,2459
57c71-bf22c,main,7,1,20,0.457,0.264,11,1,0,839
57c71-bf22c,main,7,1,20,0.457,0.264,12,1,0,3858
57c71-bf22c,main,7,1,20,0.457,0.264,13,1,0,1596
57c71-bf22c,main,7,1,20,0.457,0.264,14,1,0,1329
57c71-bf22c,main,7,1,20,0.457,0.264,15,1,0,3060
57c71-bf22c,main,7,1,20,0.457,0.264,16,1,1,1644
57c71-bf22c,main,7,1,20,0.457,0.264,17,1,0,2479
57c71-bf22c,main,7,1,20,0.457,0.264,18,1,0,2283
57c71-bf22c,main,7,1,20,0.457,0.264,19,1,0,758
57c71-bf22c,main,8,5,10,0.245,0.65,0,0,0,3231
57c71-bf22c,main,8,5,10,0.245,0.65,1,0,1,1191
57c71-bf22c,main,8,5,10,0.245,0.65,2,1,1,1692
57c71-bf22c,main,8,5,10,0.245,0.65,3,0,0,1512
57c71-bf22c,main,8,5,10,0.245,0.65,4,0,0,837
57c71-bf22c,main,8,5,10,0.245,0.65,5,0,0,942
57c71-bf22c,main,8,5,10,0.245,0.65,6,0,1,2413
57c71-bf22c,main,8,5,10,0.245,0.65,7,0,0,2649
57c71-bf22c,main,8,5,10,0.245,0.65,8,1,1,2143
57c71-bf22c,main,8,5,10,0.245,0.65,9,0,0,989
57c71-bf22c,main,9,1,10,0.382,0.22,0,0,0,823
57c71-bf22c,main,9,1,10,0.382,0.22,1,0,1,1518
57c71-bf22c,main,9,1,10,0.382,0.22,2,1,1,645
57c71-bf22c,main,9,1,10,0.382,0.22,3,1,0,2164
57c71-bf22c,main,9,1,10,0.382,0.22,4,0,0,1692
57c71-bf22c,main,9,1,10,0.382,0.22,5,1,0,938
57c71-bf22c,main,9,1,10,0.382,0.22,6,0,0,1029
57c71-bf22c,main,9,1,10,0.382,0.22,7,1,1,793
57c71-bf22c,main,9,1,10,0.382,0.22,8,0,0,2769
57c71-bf22c,main,9,1,10,0.382,0.22,9,0,0,1398
57c71-bf22c,main,10,5,20,0.341,0.746,0,0,0,1145
57c71-bf22c,main,10,5,20,0.341,0.746,1,0,1,1800
57c71-bf22c,main,10,5,20,0.341,0.746,2,1,1,1249
57c71-bf22c,main,10,5,20,0.341,0.746,3,1,1,2959
57c71-bf22c,main,10,5,20,0.341,0.746,4,0,0,7076
57c71-bf22c,main,10,5,20,0.341,0.746,5,0,0,569
57c71-bf22c,main,10,5,20,0.341,0.746,6,0,1,444
57c71-bf22c,main,10,5,20,0.341,0.746,7,0,1,1727
57c71-bf22c,main,10,5,20,0.341,0.746,8,0,1,1782
57c71-bf22c,main,10,5,20,0.341,0.746,9,0,0,835
57c71-bf22c,main,10,5,20,0.341,0.746,10,0,0,625
57c71-bf22c,main,10,5,20,0.341,0.746,11,0,1,603
57c71-bf22c,main,10,5,20,0.341,0.746,12,0,0,2773
57c71-bf22c,main,10,5,20,0.341,0.746,13,0,0,858
57c71-bf22c,main,10,5,20,0.341,0.746,14,0,0,832
57c71-bf22c,main,10,5,20,0.341,0.746,15,0,1,1727
57c71-bf22c,main,10,5,20,0.341,0.746,16,0,0,2532
57c71-bf22c,main,10,5,20,0.341,0.746,17,0,0,896
57c71-bf22c,main,10,5,20,0.341,0.746,18,0,1,704
57c71-bf22c,main,10,5,20,0.341,0.746,19,1,1,3197
57c71-bf22c,main,11,1,10,0.632,0.617,0,0,1,1183
57c71-bf22c,main,11,1,10,0.632,0.617,1,1,1,2953
57c71-bf22c,main,11,1,10,0.632,0.617,2,0,0,1333
57c71-bf22c,main,11,1,10,0.632,0.617,3,1,1,973
57c71-bf22c,main,11,1,10,0.632,0.617,4,0,0,3303
57c71-bf22c,main,11,1,10,0.632,0.617,5,0,0,1665
57c71-bf22c,main,11,1,10,0.632,0.617,6,0,0,4098
57c71-bf22c,main,11,1,10,0.632,0.617,7,0,0,1712
57c71-bf22c,main,11,1,10,0.632,0.617,8,0,1,2895
57c71-bf22c,main,11,1,10,0.632,0.617,9,1,1,2557
b3355-c2ae2,practice,0,0,5,0.1,0.9,0,0,1,2674
b3355-c2ae2,practice,0,0,5,0.1,0.9,1,0,0,1293
b3355-c2ae2,practice,0,0,5,0.1,0.9,2,0,0,1580
b3355-c2ae2,practice,0,0,5,0.1,0.9,3,1,1,640
b3355-c2ae2,practice,0,0,5,0.1,0.9,4,0,0,726
b3355-c2ae2,practice,1,0,5,0.1,0.9,0,1,1,1046
b3355-c2ae2,practice,1,0,5,0.1,0.9,1,0,0,355
b3355-c2ae2,practice,1,0,5,0.1,0.9,2,1,1,374
b3355-c2ae2,practice,1,0,5,0.1,0.9,3,0,0,373
b3355-c2ae2,practice,1,0,5,0.1,0.9,4,1,1,322
b3355-c2ae2,main,0,1,5,0.795,0.275,0,1,0,6208
b3355-c2ae2,main,0,1,5,0.795,0.275,1,0,1,378
b3355-c2ae2,main,0,1,5,0.795,0.275,2,1,0,894
b3355-c2ae2,main,0,1,5,0.795,0.275,3,0,1,284
b3355-c2ae2,main,0,1,5,0.795,0.275,4,0,1,423
b3355-c2ae2,main,1,1,20,0.716,0.433,0,0,1,2770
b3355-c2ae2,main,1,1,20,0.716,0.433,1,0,0,302
b3355-c2ae2,main,1,1,20,0.716,0.433,2,1,1,269
b3355-c2ae2,main,1,1,20,0.716,0.433,3,1,0,378
b3355-c2ae2,main,1,1,20,0.716,0.433,4,0,1,263
b3355-c2ae2,main,1,1,20,0.716,0.433,5,1,1,312
b3355-c2ae2,main,1,1,20,0.716,0.433,6,0,0,347
b3355-c2ae2,main,1,1,20,0.716,0.433,7,1,1,507
b3355-c2ae2,main,1,1,20,0.716,0.433,8,0,0,427
b3355-c2ae2,main,1,1,20,0.716,0.433,9,1,1,718
b3355-c2ae2,main,1,1,20,0.716,0.433,10,0,1,435
b3355-c2ae2,main,1,1,20,0.716,0.433,11,1,0,344
b3355-c2ae2,main,1,1,20,0.716,0.433,12,0,0,354
b3355-c2ae2,main,1,1,20,0.716,0.433,13,1,1,423
b3355-c2ae2,main,1,1,20,0.716,0.433,14,1,1,1262
b3355-c2ae2,main,1,1,20,0.716,0.433,15,1,1,1019
b3355-c2ae2,main,1,1,20,0.716,0.433,16,1,0,492
b3355-c2ae2,main,1,1,20,0.716,0.433,17,0,0,306
b3355-c2ae2,main,1,1,20,0.716,0.433,18,1,0,726
b3355-c2ae2,main,1,1,20,0.716,0.433,19,0,1,321
b3355-c2ae2,main,2,5,5,0.325,0.756,0,0,1,1423
b3355-c2ae2,main,2,5,5,0.325,0.756,1,1,1,386
b3355-c2ae2,main,2,5,5,0.325,0.756,2,0,0,298
b3355-c2ae2,main,2,5,5,0.325,0.756,3,1,1,209
b3355-c2ae2,main,2,5,5,0.325,0.756,4,1,0,664
b3355-c2ae2,main,3,1,20,0.251,0.248,0,0,1,544
b3355-c2ae2,main,3,1,20,0.251,0.248,1,1,0,289
b3355-c2ae2,main,3,1,20,0.251,0.248,2,0,1,246
b3355-c2ae2,main,3,1,20,0.251,0.248,3,0,0,199
b3355-c2ae2,main,3,1,20,0.251,0.248,4,1,1,135
b3355-c2ae2,main,3,1,20,0.251,0.248,5,1,0,1169
b3355-c2ae2,main,3,1,20,0.251,0.248,6,0,0,160
b3355-c2ae2,main,3,1,20,0.251,0.248,7,1,0,215
b3355-c2ae2,main,3,1,20,0.251,0.248,8,0,0,295
b3355-c2ae2,main,3,1,20,0.251,0.248,9,0,1,363
b3355-c2ae2,main,3,1,20,0.251,0.248,10,0,0,184
b3355-c2ae2,main,3,1,20,0.251,0.248,11,1,1,263
b3355-c2ae2,main,3,1,20,0.251,0.248,12,1,0,402
b3355-c2ae2,main,3,1,20,0.251,0.248,13,0,0,331
b3355-c2ae2,main,3,1,20,0.251,0.248,14,1,0,331
b3355-c2ae2,main,3,1,20,0.251,0.248,15,0,0,384
b3355-c2ae2,main,3,1,20,0.251,0.248,16,1,0,288
b3355-c2ae2,main,3,1,20,0.251,0.248,17,1,1,257
b3355-c2ae2,main,3,1,20,0.251,0.248,18,1,0,260
b3355-c2ae2,main,3,1,20,0.251,0.248,19,1,0,295
b3355-c2ae2,main,4,1,5,0.542,0.328,0,0,0,1505
b3355-c2ae2,main,4,1,5,0.542,0.328,1,1,0,928
b3355-c2ae2,main,4,1,5,0.542,0.328,2,1,0,727
b3355-c2ae2,main,4,1,5,0.542,0.328,3,1,1,29
b3355-c2ae2,main,4,1,5,0.542,0.328,4,1,0,229
b3355-c2ae2,main,5,1,5,0.765,0.728,0,1,1,1474
b3355-c2ae2,main,5,1,5,0.765,0.728,1,1,0,286
b3355-c2ae2,main,5,1,5,0.765,0.728,2,1,1,170
b3355-c2ae2,main,5,1,5,0.765,0.728,3,1,1,234
b3355-c2ae2,main,5,1,5,0.765,0.728,4,1,1,425
b3355-c2ae2,main,6,1,10,0.292,0.765,0,0,1,1556
b3355-c2ae2,main,6,1,10,0.292,0.765,1,0,0,19
b3355-c2ae2,main,6,1,10,0.292,0.765,2,1,1,607
b3355-c2ae2,main,6,1,10,0.292,0.765,3,1,1,114
b3355-c2ae2,main,6,1,10,0.292,0.765,4,1,1,263
b3355-c2ae2,main,6,1,10,0.292,0.765,5,1,1,258
b3355-c2ae2,main,6,1,10,0.292,0.765,6,1,1,407
b3355-c2ae2,main,6,1,10,0.292,0.765,7,1,1,280
b3355-c2ae2,main,6,1,10,0.292,0.765,8,1,1,877
b3355-c2ae2,main,6,1,10,0.292,0.765,9,1,1,745
b3355-c2ae2,main,7,1,20,0.457,0.264,0,1,0,874
b3355-c2ae2,main,7,1,20,0.457,0.264,1,0,1,1179
b3355-c2ae2,main,7,1,20,0.457,0.264,2,0,1,175
b3355-c2ae2,main,7,1,20,0.457,0.264,3,0,0,123
b3355-c2ae2,main,7,1,20,0.457,0.264,4,1,0,270
b3355-c2ae2,main,7,1,20,0.457,0.264,5,0,0,185
b3355-c2ae2,main,7,1,20,0.457,0.264,6,1,1,173
b3355-c2ae2,main,7,1,20,0.457,0.264,7,1,0,242
b3355-c2ae2,main,7,1,20,0.457,0.264,8,0,1,336
b3355-c2ae2,main,7,1,20,0.457,0.264,9,0,0,376
b3355-c2ae2,main,7,1,20,0.457,0.264,10,1,0,241
b3355-c2ae2,main,7,1,20,0.457,0.264,11,0,0,324
b3355-c2ae2,main,7,1,20,0.457,0.264,12,1,0,254
b3355-c2ae2,main,7,1,20,0.457,0.264,13,1,0,375
b3355-c2ae2,main,7,1,20,0.457,0.264,14,1,0,258
b3355-c2ae2,main,7,1,20,0.457,0.264,15,0,1,282
b3355-c2ae2,main,7,1,20,0.457,0.264,16,0,1,281
b3355-c2ae2,main,7,1,20,0.457,0.264,17,0,0,264
b3355-c2ae2,main,7,1,20,0.457,0.264,18,0,1,193
b3355-c2ae2,main,7,1,20,0.457,0.264,19,0,0,331
b3355-c2ae2,main,8,5,10,0.245,0.65,0,1,1,862
b3355-c2ae2,main,8,5,10,0.245,0.65,1,1,0,344
b3355-c2ae2,main,8,5,10,0.245,0.65,2,0,0,134
b3355-c2ae2,main,8,5,10,0.245,0.65,3,0,0,239
b3355-c2ae2,main,8,5,10,0.245,0.65,4,0,0,103
b3355-c2ae2,main,8,5,10,0.245,0.65,5,0,1,182
b3355-c2ae2,main,8,5,10,0.245,0.65,6,0,0,272
b3355-c2ae2,main,8,5,10,0.245,0.65,7,0,1,329
b3355-c2ae2,main,8,5,10,0.245,0.65,8,0,0,157
b3355-c2ae2,main,8,5,10,0.245,0.65,9,1,0,327
b3355-c2ae2,main,9,1,10,0.382,0.22,0,1,0,1281
b3355-c2ae2,main,9,1,10,0.382,0.22,1,0,0,224
b3355-c2ae2,main,9,1,10,0.382,0.22,2,0,0,100
b3355-c2ae2,main,9,1,10,0.382,0.22,3,0,0,939
b3355-c2ae2,main,9,1,10,0.382,0.22,4,0,1,235
